,Event,Authors,Title,Abstract,Keywords,Publisher,URL_Paper,Date
1174,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Dirson Santos de CamposUFGDeller James FerreiraUFG,Um Estudo Exploratório do uso de Rubricas Pedagógicas para Avaliar a Aprendizagem Corregulada e a Regulação Compartilhada de Estudantes de Disciplinas Introdutórias de Programação,"ResumoAs rubricas são usadas para avaliar uma grande variedade de aspectos no processo pedagógico. Rubricas são importantes para mensurar aspectos da aprendizagem de corregulação e regulação em grupo da aprendizagem envolvendo cognição, comportamento, motivação e emoções, em situações de coordenação temporária de regulação com colegas ou professores. Assim, o objetivo desta pesquisa é desvendar em que medida os estudantes de programação introdutória aplicam estratégias de corregulação e regulação compartilhada durante a programação. Um estudo exploratório envolvendo 198 alunos encontrou evidências que o mapeamento de uma rubrica pode ajudar a mensurar com mais precisão os resultados.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25816/25632,Publicado23/08/2023
1175,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Icaro SennaUFOPACarlos André Pedroso da SilvaUFOPAClaudir OliveiraUFOPA,Círculo Trigonométrico Interativo com Arduino: Uma Abordagem Prática para o Ensino de Trigonometria no Ensino Básico,"ResumoA trigonometria é uma área da matemática que pode ser desafiadora para os alunos do ensino básico. Compreender conceitos como ângulos, seno, cosseno e tangente pode ser abstrato e difícil de visualizar. Para tornar o ensino da trigonometria mais acessível e envolvente, propomos um projeto que utiliza o Arduino para construir um círculo trigonométrico interativo, visando facilitar a compreensão desses conceitos pelos alunos. A utilização do Arduino como plataforma de prototipagem eletrônica ofereceu a oportunidade de criar um recurso didático interativo e de baixo custo. Através da programação do Arduino, é possível também exibir os ângulos no círculo e calcular os valores das funções trigonométricas para cada ângulo.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25817/25633,Publicado23/08/2023
1176,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Luiz Guilherme Dall’ AcquaUFSMAlexandre SchlöttgenUFSMSusana Cristina dos ReisUFSM,Realidade Aumentada no Moodle: Desenvolvimento de um Plugin Para a Exploração de Recursos Tridimensionais,"ResumoAs organizações têm buscado melhorar a experiência dos usuários em seus produtos e serviços através de iniciativas que exploram os recursos em Realidade Aumentada (RA). No entanto, o desenvolvimento desses recursos ainda é oneroso, devido à necessidade de formação de equipes multidisciplinares com habilidades específicas em modelagem gráfica e desenvolvimento de software. Ao analisar as tecnologias educacionais existentes que incorporam RA, percebemos que muitas delas são desenvolvidas para propósitos específicos ou unidades instrucionais, dificultando sua personalização ou adaptação para outros contextos didáticos. Com base nessa necessidade, este trabalho propôs a implementação de três plugins no LMS Moodle, com o objetivo de simplificar o desenvolvimento de recursos educacionais em RA. Para alcançar esse objetivo, utilizamos como metodologia a adaptação da teoria fundamentada e o framework SCRUM para guiar o desenvolvimento.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25814/25630,Publicado23/08/2023
1177,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Matheus de B. Rodrigues JordãoUFSJJosiane de Fátima RibeiroUFSJFlávio Luiz SchiavoniUFSJ,O computador como instrumento musicalizador,"ResumoO computador tem participado de diferentes processos musicais como a gravação, de edição, composição, criação, e ensino. No contexto do ensino, pensar o ensino de música utilizando computadores pode nos trazer diversas questões como: qual música ensinar, onde esta música será ensinada ou qual método pode ser empregado. Sendo assim, apontamos pontos do ensino musical em que acreditamos que o computador possa ser usado como instrumento e ferramenta que agregue valor ao ensino de música, que pode, por muitas vezes, estar distante dos alunos não se apropriando dos contextos culturais e sociais dos estudantes de música. O trabalho traz como consequência a ampliação de ideias e referências do ensino de música, propondo uma visão correlacionada com o contexto em que a sociedade humana se encontra, buscando uma inclusão mais expressiva da sociedade e seus contextos culturais, principalmente da população mais pobre e periférica.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25813/25629,Publicado23/08/2023
1178,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Marilena Dayse do Nascimento CastroUFOPAMarciana Lima GóesUFOPAClaudir OliveiraUFOPA,Estágio Supervisionado em Gerenciamento de Laboratório de Informática: uma experiência em uma Escola pública de Ensino Médio,"ResumoEste artigo apresenta um relato de uma experiência de acadêmicos durante um Estágio de Gerenciamento de Laboratório de informática, em uma escola pública de ensino médio. O estudo enfatiza a relevância dessa prática na formação dos estagiários, permitindo que eles obtenham uma visão autêntica do ambiente escolar e conheçam os desafios enfrentados e os possíveis resultados no uso de tecnologias para o desenvolvimento de atividades escolares. Além disso, seguindo uma abordagem qualitativa, utilizando o método descritivo, destaca a importância da vivência prática no desenvolvimento de habilidades e competências necessárias para sua atuação profissional futura na área da Informática Educacional.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25812/25628,Publicado23/08/2023
1179,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Tainá Costa CoelhoUFOPAMarciana Lima GóesUFOPA,Estágio Supervisionado na Educação Infantil e Ensino Fundamental: um relato de experiências vivenciadas em tempos da pandemia da COVID-19,"ResumoEste artigo apresenta as experiências vivenciadas durante um estágio em ambientes escolares, abrangendo a Educação Infantil e o Ensino Fundamental I, no contexto da pandemia da COVID-19. Os estagiários tiveram a oportunidade de aplicar conhecimentos teóricos, explorar o ensino remoto e adquirir habilidades e competências essenciais para a prática docente com o uso de tecnologias. A proposta adotou uma abordagem qualitativa, utilizando o método descritivo, com ênfase na observação participante do estagiário e em suas próprias reflexões, observações e percepções. O estágio proporcionou uma experiência transformadora, preparando os estagiários para os desafios do mundo atual.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25811/25627,Publicado23/08/2023
1180,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Rangel Gabiralba SousaUFOPAClaudir OliveiraUFOPA,Linguagem Visual para Arduino na Educação Básica como Possibilidade Metodológica,"ResumoTem-se observado que o ensino da computação tem gradualmente sido incorporado na educação, ganhando mais espaço e proporcionando novas metodologias de aprendizagem por meio do uso de linguagens de programação. No entanto, ainda existem desafios no ensino e aprendizagem da programação, especialmente quando se trata da introdução desses conceitos. Os estudantes enfrentam dificuldades para compreender os conteúdos, além da complexidade dos ambientes de desenvolvimento utilizados. Diante desse contexto, este trabalho tem como objetivo apresentar possibilidades que facilitem a aprendizagem da programação por meio de uma abordagem visual, utilizando conceitos da robótica educacional voltados para alunos da educação básica.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25805/25621,Publicado23/08/2023
1181,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Paulo E. ValentimIFCEReinaldo B. BragaIFCEAntonio W. OliveiraIFCE,Um Testbed para o Ensino de Abordagens de IDS Baseadas em IA em Redes Emuladas,"ResumoNos últimos anos, houve um aumento significativo no tráfego da internet, impulsionado pela pandemia global e pela crescente importância das atividades online. Como resultado desse crescimento, o número de crimes cibernéticos também aumentou. Nesse contexto, os Sistemas de Detecção de Intrusão (IDSs) precisam melhorar a precisão da detecção e reduzir as taxas de falsos alarmes. Este trabalho apresenta um testbed baseado em rede emulada para o ensino de abordagens IDS baseadas em Inteligência Artificial (IA). Como resultado, foi desenvolvido um ambiente de interface escalável e de alto nível, que permite à comunidade se concentrar em suas abordagens com menos preocupações com problemas relacionados ao ambiente de teste.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25808/25624,Publicado23/08/2023
1182,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Everthon Manoel da Silva InácioFICRKerven Kildhery SilvaFICREliseu Salomão de LimaFICRWeslley Francisco Leal PereiraFICRLucas Matheus de Oliveira RamosFICRYasmin Araújo de LimaFICRJoão Marcos Cosme da SilvaFICRMayrton Dias de QueirozFICR,Adoção de Cartões Impressos para auxiliar no ensino de Linguagem de Marcação,"ResumoNos dias atuais é possível notar a presença dos sistemas para web no cotidiano das pessoas. Assim, surge o desafio de preparar profissionais para que esses possuam a habilidade de desenvolver tais sistemas. Diante desse contexto, o objetivo deste trabalho consiste em identificar uma estratégia para auxiliar no ensino de linguagem de marcação de hipertexto HTML. Nesse trabalho, foram adotados os cartões impressos para apresentar as tags da linguagem de marcação. Com os cartões impressos, os alunos podem observar a estrutura das tags e como as mesmas facilitam a inserção dos elementos nas páginas html. Durante esse trabalho, foi possível realizar um experimento com os alunos de informática, onde os mesmos usaram os cartões impressos, assim, notou-se que essa estratégia teve uma boa aceitação entre os participantes.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25806/25622,Publicado23/08/2023
1183,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Elulliany Myranda Mafra de SousaUFOPAMarciana Lima GóesUFOPAClaudir OliveiraUFOPAJosecley Fialho GóesUFOPARaimundo Augusto Rego Rodrigues JuniorUFOPA,Uso de TICs para o Desenvolvimento de Atividades Acadêmicas: uma Experiência em Tempos da Pandemia da COVID 19,"ResumoEste artigo relata a capacitação docente em Tecnologias da Incapacitação e Comunicação TICs realizada virtualmente pela Universidade Federal do Oeste do Pará (UFOPA) durante a pandemia de COVID-19. A experiência faz parte do Projeto ""Alfabetização em Tecnologias Educacionais Digitais aplicadas ao Ensino Remoto"" (Projeto TEDigitais), que busca a alfabetização em tecnologias educacionais digitais no ensino remoto. O relato descreve o planejamento, seleção de ferramentas e transmissão das capacitações, destacando a importância da preparação da equipe para garantir um ambiente de aprendizagem eficaz e interativo. Um dos principais resultados, mostraram que a experiência de conduzir capacitações em tecnologias por meio de videoconferências trouxe aprendizados significativos.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25804/25620,Publicado23/08/2023
1184,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Edson Caio SilvaUFRNMicheli Gomes da SilvaUFRNRaquel de Lima Silva CavalcanteUFRNApuena Vieira GomesUFRNKleber Tavares FernandesUFRN,O little dot adventure como ferramenta de estímulo ao ensino do pensamento computacional no ensino médio,"ResumoConsiderando a importância que as habilidades de pensamento computacional possuem atualmente, torna-se oportuno buscar estratégias que favoreçam a disseminação do tema em todos os níveis de ensino. Por isso, este relato de experiência objetiva analisar o potencial do Little Dot Adventure como ferramenta de estímulo ao ensino de pensamento computacional na educação básica. Com essa experiência, que consistiu numa oficina prática, constatou-se que o software contribui para introduzir as noções básicas do pensamento computacional no ensino médio, despertando o interesse dos jovens pelo tema. Além de promover a atuação autônoma e colaborativa entre os estudantes.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25799/25615,Publicado23/08/2023
1185,"



				Início
			
/



				Todas as Edições
			
/



				2019: Anais do IV Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Amanda Barbosa da SilvaUFPE,O Uso do Fórum em um Curso de Graduação a Distância: Formação e Aprendizagem,"ResumoO texto é resultado de uma pesquisa com quatro turmas concluintes do curso de licenciatura em Pedagogia na modalidade a distância. A pesquisa tem como principal objetivo refletir sobre a formação matemática dos graduandos a partir do uso do Fórum como ferramenta para favorecer a aprendizagem. As turmas responderam atividades em seus respectivos fóruns, em seguida as respostas foram analisadas com o objetivo de avaliar como a aprendizagem nas atividades propostas está relacionada a formação do discente e ao uso do fórum como ferramenta pedagógica. Os resultados apontam que o fórum favoreceu a reflexão sobre a formação dos sujeitos e a interação no ambiente proporcionou aprendizagens.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/8884/8785,Publicado28/08/2019
1186,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Curtos
						

",Emily A. AraújoIFPAWystefani L. da SilvaIFPAFernando A. R. CostaUFPASaulo W. da S. CostaIFPA / UFPA,A Tecnologia QR Code como Ferramenta para o Gerenciamento de Frequência em Ambientes Educacionais,"ResumoEste artigo apresenta uma proposta de uma ferramenta que possibilita gerenciar frequência em ambientes educacionais e afins por meio de um Quick Response Code, assim, contribuindo para a redução da necessidade do uso de listas de presença manuais. A metodologia utilizada apresenta etapas de planejamento e desenvolvimento com base em leituras sobre presença e utilização da ferramenta QR Code. A principal vantagem da ferramenta proposta é auxiliar os gestores públicos na solução para acompanhamento de presença em ambientes escolares, palestras e eventos voltados para o ramo educacional, com facilidade e eficácia, reduzindo o uso de papel e diminuindo a possibilidade de erros, intencionais ou não, nesse controle.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25829/25645,Publicado23/08/2023
1187,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Lívia P. R. OliveiraUFRNAdja F. AndradeUFRN,Diretrizes de Gestão Colaborativa na Era Digital: um mapeamento sistemático da literatura,"ResumoA colaboração docente na educação melhora o aprendizado dos alunos, uma vez que cria-se uma rede de apoio entre os educadores que sentem-se mais seguros para circular conhecimento e inovar em suas práticas. Assim, este artigo tem o objetivo de identificar de que forma a gestão escolar tem favorecido o trabalho colaborativo docente na educação básica. O método utilizado foi o mapeamento sistemático da literatura. Os resultados apontaram que o trabalho docente ainda é muito individualizado e pouco incentivado. Nesse cenário, pesquisas procuram realizar ações para engajar grupos específicos de professores em ações de caráter colaborativo. Além disso, observou lacuna na utilização de tecnologias para facilitar a interação.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25798/25614,Publicado23/08/2023
1188,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Daiana SteyerUniversidade FeevalePatrícia Scherer BassaniUniversidade Feevale,Práticas pedagógicas mediadas por tecnologia: para onde a base teórica está direcionada?,"ResumoA finalidade deste artigo é identificar quais conceitos de aprendizagem são utilizados como referência nos estudos que avaliam as práticas dos professores, que usam tecnologias, em uma base de dados de teses de um programa de pós-graduação na área de Informática na Educação, que possui nota 7 na avaliação da Capes no Brasil. A metodologia é qualitativa e exploratória de cunho bibliográfico. Como conclusão, defende-se a ideia de que os estudos devem abordar conceitos que facilitem a interligação entre o espaço geográfico e digital, envolvendo diversas formas de comunicação que resultem em uma abordagem inovadora para o campo da educação.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25802/25618,Publicado23/08/2023
1189,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Elulliany M. M. de SousaUFOPAAlessandra A. de CastroUFOPACibele L. R. PiresUFOPAAlaiane Diniz de SousaUFOPALiviane P. RegoUFOPAYomara P. PiresUFPAMateus H. O. da SilvaUFPAEdson Moreira da Costa FilhoUFPA,Relato de experiência das Ações do Projeto Meninas Pai D’Éguas com alunas e professores do Ensino Básico e Superior no Estado do Pará,"ResumoA igualdade de gênero e o acesso igualitário à educação são prioridades globais e impulsionam a realização de iniciativas de estímulo de meninas e jovens à área de STEM. Neste sentido, trabalhar conteúdos de computação, robótica e pensamento computacional desde o ensino básico pode ser uma importante estratégia para inserção de mulheres na área de tecnologia. Este artigo descreve relatos de experiência das ações do Projeto Meninas Pai D’Éguas desenvolvidas em quatro municípios do Estado do Pará com alunas e professores do ensino básico e superior. Os resultados obtidos foram promissores no que se refere a qualidade dos conteúdos abordados e satisfação dos participantes envolvidos.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25803/25619,Publicado23/08/2023
1190,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Roberto P. NascimentoUFRGS / UFOPADante A. C. BaroneUFRGSJosivan R. ReisUFOPAArthur S. AraújoUFRGSRegina HeidrichUniversidade Feevale,Avaliação de uma proposta de aprendizagem do sistema Braille para videntes,"ResumoEste trabalho analisa e identifica o impacto da utilização de uma proposta do sistema Braille no processo de ensino-aprendizagem para sujeitos videntes, que atuam na educação. O objetivo é apresentar uma proposta de aprendizagem baseada nos padrões de similaridade dos caracteres Braille ensinando-os a identificar estes caracteres. A metodologia utilizada foi a pesquisa bibliográfica e descritiva, utilizando o método do Ganho de Hake. Como resultado, notou-se que a utilização da proposta teve uma aprendizagem relevante no contexto da pesquisa, situando-se os videntes à aprendizagem do sistema Braille por meio do recurso tecnológico. Conclui-se que, a pesquisa teve uma atenção maior para a tecnologia como artefato técnico e não apenas a aprendizagem dos videntes para o uso da tecnologia digital.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25801/25617,Publicado23/08/2023
1191,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Gabriel C. RodriguesIFBaianoGaby R. dos SantosIFBaianoRegina R. dos SantosIFBaianoSamuel C. RodriguesIFBaianoTiago do C. NogueiraIFBaiano,Aplicação e Avaliação de Jogos Sérios na Mensuração Cognitiva de Estudantes na Educação Inclusiva,"ResumoOs jogos sérios podem melhorar os processos de ensino-aprendizagem, proporcionando aos alunos uma forma mais envolvente de aprender. Por meio deles, torna-se mais fácil aumentar o entretenimento e estimular os alunos no processo de aprendizado, possibilitando uma aprendizagem mais atraente e dinâmica, facilitando, assim, a avaliação dos níveis cognitivos dos indivíduos. Por isso, este artigo pretende aplicar jogos educacionais no processo avaliativo da carga cognitiva de estudantes na educação inclusiva, permitindo a criação de diretrizes de acessibilidade para a construção de jogos sérios inclusivos. A princípio, foram selecionados dois jogos sérios e doze alunos com necessidades especiais para a realização de um conjunto de tarefas em cada jogo, identificando barreiras de usabilidade e acessibilidade por meio da técnica Think Aloud. Os resultados demonstram que, apesar das barreiras de acessibilidade encontradas no uso da aplicação, há um ótimo desempenho na execução das tarefas que permitem a jogabilidade de ambos os jogos.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25800/25616,Publicado23/08/2023
1192,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Tatiana Teles LinharesUNICHRISTUSJuliana Silva ArrudaUNICHRISTUSLiliane Maria Ramalho de Castro SiqueiraUFC,TDAH e a utilização das tecnologias digitais como recursos no processo de ensino e aprendizagem da matemática,"ResumoOs professores têm dificuldade de mediar o processo de aprendizagem na educação inclusiva. Tem-se como objetivo geral, analisar a utilização das tecnologias digitais como recursos mediadores da aprendizagem de crianças com TDAH. Como metodologia, utilizou-se relato de experiência, priorizando o uso de um aplicativo na área da matemática. Como principais resultados, tem-se que as tecnologias digitais são suportes para mediar esse processo de ensino e que elas podem contribuir para aprendizagem de crianças com TDAH. Verificou-se, ainda, a importância do planejamento prévio na utilização desses recursos e da intencionalidade pedagógica das mesmas.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25790/25606,Publicado23/08/2023
1193,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Caio Max G. F. TrindadeIFBAIANOTiago do Carmo NogueiraIFBAIANONaidson Clayr S. FerreiraIFBAIANO,Run Code: Um Jogo Mobile Auxiliador no Processo de Ensino e Aprendizagem em Lógica de Programação,"ResumoO presente trabalho propõe o desenvolvimento de um serious game mobile, no qual utilizaria os elementos básicos de programação. Para o desenvolvimento do jogo foi utilizado como principal ferramenta de desenvolvimento o Unity Engine, que foi dividido em 8 etapas, iniciando com a preparação do ambiente, passando para a criação do roteiro onde o cenário que o jogo se passa é descrito, conforme assim como cada personagem e seu papel no jogo, por fim elaborando os diálogos dos personagens. Após o desenvolvimento do script, foram criados os gráficos dos assets do jogo, para eles foi utilizado o software Aseprite, fazendo todas as modificações nos assets pré-existentes e criando outros, com base nos elementos definidos no roteiro. Com os assets desenvolvidos, eles foram usados para criar os componentes do jogo em Unity, que na próxima etapa tiveram scripts codificados em C# para fazer o jogo funcionar. Com todos os elementos desenvolvidos, as fases do jogo criadas e os testes de desempenho realizados nas mesmas. Durante os testes foi possível verificar que todos os aparelhos apresentaram taxa acima de 60 frames por segundo, máximo suportado pelos aparelhos. Por fim, todo o projeto compilado em duas versões, a principal para Android e outra para Windows.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25792/25608,Publicado23/08/2023
1194,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Giovanna R. NascimentoIFBAIANOCássia S. N. SilvaIFBAIANOIsmael de A. SantosIFBAIANOKhaio J. F. MoreiraIFBAIANOTiago do C. NogueiraIFBAIANODeller FerreiraUFG,Avaliação de Jogos Sérios para Controle do Transtorno da Ansiedade Generalizada em Estudantes Universitários,"ResumoO Transtorno de Ansiedade Generalizada (TAG) afeta muitas áreas da vida humana, incluindo o desempenho acadêmico dos universitários. Os Jogos sérios foram criados para amenizar os problemas relacionados a ele. Assim, este artigo tem como objetivo encontrar e escolher Jogos Sérios com potencial para ajudar esses estudantes, analisando as principais dificuldades e sugerindo diretrizes de usabilidade para o app escolhido com o objetivo de melhorar o nível de característica do TAG. Para análise do aplicativo, foi selecionado um jogo sério e 25 participantes foram recrutados para realizar um conjunto de tarefas, com intuito de mensurar os aspectos emocionais, comparar os desempenhos e captar opiniões sobre as interfaces. Os resultados comprovam que as emoções positivas ou negativas podem impactar significativamente no desempenho dos estudantes.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25789/25605,Publicado23/08/2023
1195,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Victor Takashi HayashiInteliFlávia Maria SantoroInteliVictor B. A. Rossetti de QuirozInteli,Desenvolvimento de Jogos por Alunos no Processo de Ensino Aprendizagem de Internet das Coisas,"ResumoO ensino de Internet das Coisas (IoT) pode ser desafiador pois é uma tecnologia que utiliza conceitos de Eletrônica Analógica e Digital, Redes de Computadores, Programação em Microcontroladores e Desenvolvimento Web. Este artigo descreve um método para uso de jogos para fomentar o aprendizado em IoT, de forma a motivar um maior engajamento de alunos de graduação e um relato de experiência com 30 alunos para validar a abordagem.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25794/25610,Publicado23/08/2023
1196,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Liandra Mendes dos SantosUEMADébora Suzane Gomes MendesUFMG,Desigualdades Tecnológicas: impactos no retrocesso da aprendizagem no contexto pós-pandêmico,"ResumoEste artigo tem por objetivo discutir os impactos da desigualdade tecnológica na educação durante o ensino remoto e as medidas de recuperação educacional na pós-pandemia. Para tal, adotou-se pesquisa exploratória, de cunho qualitativo, pesquisa bibliográfica embasada em Natividade et al. (2020), Nakagaki e Sarpong (2020), pesquisa documental nos relatórios da UNESCO (2020), UNICEF/UIT (2020), etc. Os resultados indicam que a falta ou baixa qualidade de acesso à internet e recursos impediram parte da comunidade escolar acompanhar às aulas no ensino remoto, acarretando uma grande defasagem de ensino a grupos específicos, gerando a necessidade de elaboração de medidas de recuperação de aprendizagem geradas após a crise.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25793/25609,Publicado23/08/2023
1197,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Fábio Júlio dos Santos SilvaIFPEPaola do Nascimento Rodrigues PereiraIFPEEduardo J. da SilvaIFPELuciana Carla A. Costa de AraujoIFPEVitória Carla C. de LiraIFPEAnderson Apolônio Lira QueirozIFPERodrigo Cesar LiraIFPE,Desenvolvimento de um Advergame para a Divulgação Institucional,"ResumoAdvergames são jogos criados para realizar publicidade. Através deles, os usuários emergem num mundo criado para realizar a propaganda de algum produto ou marca. Neste projeto foi criado um advergame para promover o Instituto Federal de Pernambuco (Campus Paulista). O jogo foi desenvolvido com as ferramentas Piskel, Tiled Map Editor e GB Studio. Ele encontra-se disponível on-line podendo ser acessado através de um computador ou dispositivo móvel. Com ele a comunidade interna e externa pode visitar virtualmente todas as dependências da instituição, além de realizar missões que apresentem a dinâmica da vida estudantil na instituição.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25796/25612,Publicado23/08/2023
1198,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Flaviane Vieira da CruzUFVJMNeliane Alves de FreitasUFVJM,O papel dos Jogos Digitais no processo de Alfabetização da criança no contexto pandêmico da COVID-19: Revisão Sistemática de Literatura,"ResumoA pesquisa trata da utilização dos jogos digitais como um recurso tecnológico facilitador da alfabetização de crianças durante o período da pandemia de COVID-19. Para a realização da pesquisa utilizou-se a Revisão Sistemática de Literatura na base de dados do Google Acadêmico e como critério de busca artigos publicados entre os anos de 2020 a 2022. Os resultados obtidos apontaram que os jogos digitais foram essenciais para os aspectos relacionados ao desenvolvimento de habilidades da criança no processo de alfabetização no período do Ensino Remoto Emergencial, fator que evidencia tal recurso a fazer parte do planejamento didático permanentemente.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25791/25607,Publicado23/08/2023
1199,"



				Início
			
/



				Todas as Edições
			
/



				2023: Anais do VIII Congresso sobre Tecnologias na Educação
			
/


									Artigos Completos
						

",Amanda Camila BezerraIFRNThamirys Carollina Barbosa de BarrosIFRNFrancisco Genivan SilvaIFRN,Letramento digital no ensino médio: promovendo habilidades tecnológicas em Currais Novos/RN,"ResumoApesar da evolução tecnológica ter propiciado inúmeros benefícios ao longo dos anos, ainda se destaca uma parcela da população que não tem acesso às tecnologias e não possuem o conhecimento básico necessário para o seu manuseio, estes são os excluídos digitais. Diante disso, o projeto “Letramento Digital em Currais Novos” objetivou a promoção do desenvolvimento de habilidades digitais através de curso de formação em informática. O projeto propôs mais que apenas uma formação tecnicista, mas uma oportunidade melhoria social através do conhecimento e do uso das tecnologias. O projeto ocorreu na cidade de Currais Novos/RN e formou 30 estudantes da Escola Estadual Capitão Mor Galvão.",No keywords available,PDF,https://sol.sbc.org.br/index.php/ctrle/article/view/25787/25603,Publicado23/08/2023
